sender_id,receiver_id,amount,country,timestamp,label,sender_profile,sender_tx_count,sender_avg_amount,sender_active_days
0x3ee18B2214AFF97000D974cf647E7C347E8fa585,0x629e7Da20197a5429d30da36E77d06CdF796b71A,384000000.0,UNKNOWN,2022-02-02 18:24:00,SYNTH_FORENSIC,CONTRACT,1,384000000.0,0.0
0x629e7Da20197a5429d30da36E77d06CdF796b71A,0x600eaf65dd963328cbd1cecdaadb84992a06aa84,68461657.55,UNKNOWN,2022-02-02 18:57:00,SYNTH_FORENSIC,UNKNOWN,9,48646061.64,355.6
0x629e7Da20197a5429d30da36E77d06CdF796b71A,0xf1a1d2baa600c1f3dd1c9253699596d9b0a61806,56800938.19,UNKNOWN,2022-02-02 19:22:00,SYNTH_FORENSIC,UNKNOWN,9,48646061.64,355.6
0x629e7Da20197a5429d30da36E77d06CdF796b71A,0xd08f7c4a9b7674f1d507e39044985ed5945e3cdd,71567078.85,UNKNOWN,2022-02-02 20:20:00,SYNTH_FORENSIC,UNKNOWN,9,48646061.64,355.6
0x629e7Da20197a5429d30da36E77d06CdF796b71A,0x23b62c469cd4193a0a3818c45e0d7b6ddb13f9b2,76549746.17,UNKNOWN,2022-02-02 19:05:00,SYNTH_FORENSIC,UNKNOWN,9,48646061.64,355.6
0x629e7Da20197a5429d30da36E77d06CdF796b71A,0x894f2477ce332de5a27c8ff462e91c013ffc0be6,61501498.23,UNKNOWN,2022-02-02 18:57:00,SYNTH_FORENSIC,UNKNOWN,9,48646061.64,355.6
0x629e7Da20197a5429d30da36E77d06CdF796b71A,0xb26f36a48bf61f0a055dba142e2c18dfd349b2e9,54996415.19,UNKNOWN,2022-02-02 19:58:00,SYNTH_FORENSIC,UNKNOWN,9,48646061.64,355.6
0x629e7Da20197a5429d30da36E77d06CdF796b71A,0x32ec1348a8ba475b03fa496526aa13b6b3e65c44,10530719.39,UNKNOWN,2023-01-24 10:00:00,SYNTH_FORENSIC,UNKNOWN,9,48646061.64,355.6
0x629e7Da20197a5429d30da36E77d06CdF796b71A,0x2775297fc9c9a2015d432b547b91e586f2235dda,22997688.76,UNKNOWN,2023-01-24 10:05:00,SYNTH_FORENSIC,UNKNOWN,9,48646061.64,355.6
0x629e7Da20197a5429d30da36E77d06CdF796b71A,0xb778f96e99bfe258a7af5921f8a2bd6a1de1e58a,14408812.44,UNKNOWN,2023-01-24 10:10:00,SYNTH_FORENSIC,UNKNOWN,9,48646061.64,355.6
0x3daed7ee4a103f8b98a3d878e0985509e6b33d37,0x88A69B4E698A4B090DF6CF5Bd7B2D47325Ad30A3,1426464.85,US,2022-08-01 22:12:43,SYNTH_FORENSIC,UNKNOWN,1,1426464.85,0.0
0x2052b29d1ac137eaaaacb4205b11cae3139f85e9,0x88A69B4E698A4B090DF6CF5Bd7B2D47325Ad30A3,1247079.46,CN,2022-08-01 23:01:43,SYNTH_FORENSIC,UNKNOWN,2,1261133.5,0.0
0x2052b29d1ac137eaaaacb4205b11cae3139f85e9,0x88A69B4E698A4B090DF6CF5Bd7B2D47325Ad30A3,1275187.53,XX,2022-08-01 23:01:50,SYNTH_FORENSIC,UNKNOWN,2,1261133.5,0.0
0xf8ebaa527eb1c8762a4561ffe48a40fbe5a53d11,0x88A69B4E698A4B090DF6CF5Bd7B2D47325Ad30A3,1746318.97,CN,2022-08-01 22:31:48,SYNTH_FORENSIC,UNKNOWN,1,1746318.97,0.0
0x4c2abb113d2615c51ecee8fd3b491c4852085dcf,0x88A69B4E698A4B090DF6CF5Bd7B2D47325Ad30A3,1879643.72,XX,2022-08-02 00:32:22,SYNTH_FORENSIC,UNKNOWN,2,1929869.04,0.0
0x4c2abb113d2615c51ecee8fd3b491c4852085dcf,0x88A69B4E698A4B090DF6CF5Bd7B2D47325Ad30A3,1980094.37,XX,2022-08-02 00:32:21,SYNTH_FORENSIC,UNKNOWN,2,1929869.04,0.0
0x7fdb541469f9ac4be1da590b9931f0000f18ceb0,0x88A69B4E698A4B090DF6CF5Bd7B2D47325Ad30A3,608707.66,RU,2022-08-01 23:14:27,SYNTH_FORENSIC,UNKNOWN,2,487002.64,0.0
0x7fdb541469f9ac4be1da590b9931f0000f18ceb0,0x88A69B4E698A4B090DF6CF5Bd7B2D47325Ad30A3,365297.61,XX,2022-08-01 23:15:35,SYNTH_FORENSIC,UNKNOWN,2,487002.64,0.0
0x7d9e77bc98c4fbdd8c0dfc479f9c25598738a87a,0x88A69B4E698A4B090DF6CF5Bd7B2D47325Ad30A3,1037680.09,UNKNOWN,2022-08-01 23:43:36,SYNTH_FORENSIC,UNKNOWN,1,1037680.09,0.0
0x7446717949271b50bc6d5dff3c7e8a4a92b75737,0x88A69B4E698A4B090DF6CF5Bd7B2D47325Ad30A3,1105317.26,UNKNOWN,2022-08-01 23:32:10,SYNTH_FORENSIC,UNKNOWN,3,1106480.54,0.0
0xbe4fbd0be38397017660dbf33bd6abffef2ff458,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,3200.0,MX_DARK,2026-02-27 05:37:59,REAL_DATA,BUSINESS_LIKE,2,3200.0,0.0
0xbe4fbd0be38397017660dbf33bd6abffef2ff458,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,3200.0,MX_DARK,2026-02-27 05:37:11,REAL_DATA,BUSINESS_LIKE,2,3200.0,0.0
0xc2b56de44d337246cd9f063c8c8857b7cbbce130,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,320.0,MX_DARK,2026-02-27 02:57:59,REAL_DATA,BUSINESS_LIKE,1,320.0,0.0
0x70662eb57fb95209f428f7ae84888967ba92ff9e,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,320.0,MX_DARK,2026-02-27 01:36:11,REAL_DATA,BUSINESS_LIKE,4,8240.0,0.0
0x70662eb57fb95209f428f7ae84888967ba92ff9e,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,32000.0,MX_DARK,2026-02-27 01:35:11,REAL_DATA,BUSINESS_LIKE,4,8240.0,0.0
0x70662eb57fb95209f428f7ae84888967ba92ff9e,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,320.0,MX_DARK,2026-02-27 01:27:47,REAL_DATA,BUSINESS_LIKE,4,8240.0,0.0
0x70662eb57fb95209f428f7ae84888967ba92ff9e,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,320.0,MX_DARK,2026-02-27 01:25:59,REAL_DATA,BUSINESS_LIKE,4,8240.0,0.0
0x29c0aeb2e1b779db8c31adc9e52b1334855cb826,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,3200.0,MX_DARK,2026-02-27 00:07:47,REAL_DATA,BUSINESS_LIKE,11,13672.73,0.0
0x29c0aeb2e1b779db8c31adc9e52b1334855cb826,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,3200.0,MX_DARK,2026-02-27 00:06:47,REAL_DATA,BUSINESS_LIKE,11,13672.73,0.0
0x29c0aeb2e1b779db8c31adc9e52b1334855cb826,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,3200.0,MX_DARK,2026-02-27 00:06:11,REAL_DATA,BUSINESS_LIKE,11,13672.73,0.0
